,time,loc,op,stop
0,25228,0.0,0.0,-1
1,25229,0.0,0.1,54009
2,25230,0.0,0.1,54009
3,25231,0.0,0.1,54009
4,25232,0.0,0.1,54009
5,25233,0.0,0.1,54009
6,25234,0.0,0.1,54009
7,25235,0.0,0.1,54009
8,25236,0.0,0.1,54009
9,25237,0.0,0.1,54009
10,25238,0.0,0.1,54009
11,25239,0.0,0.1,54009
12,25240,0.0,0.1,54009
13,25241,0.0,0.1,54009
14,25242,0.0,0.1,54009
15,25243,0.0,0.1,54009
16,25244,0.0,0.1,54009
17,25245,0.0,0.1,54009
18,25246,0.0,0.1,54009
19,25247,0.0,0.1,54009
20,25248,0.0,0.1,54009
21,25249,0.0,0.1,54009
22,25250,0.0,0.1,54009
23,25251,0.0,0.1,54009
24,25252,0.0,0.1,54009
25,25253,0.0,0.1,54009
26,25254,0.0,0.1,54009
27,25255,0.0,0.1,54009
28,25256,0.0,0.1,54009
29,25257,0.0,0.1,54009
30,25258,0.0,0.1,54009
31,25259,0.0,0.1,54009
32,25260,0.0,0.1,54009
33,25261,0.0,0.1,54009
34,25262,0.0,0.1,54009
35,25263,0.0,0.1,54009
36,25264,0.0,0.1,54009
37,25265,0.0,0.1,54009
38,25266,0.006388888888888889,0.1,-1
39,25267,0.012777777777777779,0.1,-1
40,25268,0.01916666666666667,0.1,-1
41,25269,0.025555555555555557,0.1,-1
42,25270,0.03194444444444445,0.1,-1
43,25271,0.03833333333333334,0.1,-1
44,25272,0.044722222222222226,0.1,-1
45,25273,0.051111111111111114,0.1,-1
46,25274,0.0575,0.1,-1
47,25275,0.0638888888888889,0.1,-1
48,25276,0.07027777777777779,0.1,-1
49,25277,0.07666666666666667,0.1,-1
50,25278,0.08305555555555556,0.1,-1
51,25279,0.08944444444444445,0.1,-1
52,25280,0.09583333333333334,0.1,-1
53,25281,0.10222222222222223,0.1,-1
54,25282,0.10861111111111112,0.1,-1
55,25283,0.115,0.1,-1
56,25284,0.1213888888888889,0.1,-1
57,25285,0.1277777777777778,0.1,-1
58,25286,0.13416666666666668,0.1,-1
59,25287,0.14055555555555557,0.1,-1
60,25288,0.14694444444444446,0.1,-1
61,25289,0.15333333333333335,0.1,-1
62,25290,0.15972222222222224,0.1,-1
63,25291,0.16611111111111113,0.1,-1
64,25292,0.17250000000000001,0.1,-1
65,25293,0.1788888888888889,0.1,-1
66,25294,0.1852777777777778,0.1,-1
67,25295,0.19166666666666668,0.1,-1
68,25296,0.19805555555555557,0.1,-1
69,25297,0.20444444444444446,0.1,-1
70,25298,0.21083333333333334,0.1,-1
71,25299,0.21722222222222223,0.1,-1
72,25300,0.22361111111111112,0.1,-1
73,25301,0.23,0.1,-1
74,25302,0.2363888888888889,0.1,-1
75,25303,0.2427777777777778,0.1,-1
76,25304,0.24916666666666668,0.1,-1
77,25305,0.2555555555555556,0.1,-1
78,25306,0.2619444444444445,0.1,-1
79,25307,0.26833333333333337,0.1,-1
80,25308,0.27472222222222226,0.1,-1
81,25309,0.28111111111111114,0.1,-1
82,25310,0.28750000000000003,0.1,-1
83,25311,0.2938888888888889,0.1,-1
84,25312,0.3002777777777778,0.1,-1
85,25313,0.3066666666666667,0.1,-1
86,25314,0.3130555555555556,0.1,-1
87,25315,0.3194444444444445,0.1,-1
88,25316,0.32583333333333336,0.1,-1
89,25317,0.33222222222222225,0.1,-1
90,25318,0.33861111111111114,0.1,-1
91,25319,0.34500000000000003,0.1,-1
92,25320,0.3513888888888889,0.1,-1
93,25321,0.3577777777777778,0.1,-1
94,25322,0.3641666666666667,0.1,-1
95,25323,0.3705555555555556,0.1,-1
96,25324,0.37694444444444447,0.1,-1
97,25325,0.38333333333333336,0.1,-1
98,25326,0.38972222222222225,0.1,-1
99,25327,0.39611111111111114,0.1,-1
100,25328,0.4025,0.1,-1
101,25329,0.4088888888888889,0.1,-1
102,25330,0.4152777777777778,0.1,-1
103,25331,0.4216666666666667,0.1,-1
104,25332,0.4280555555555556,0.1,-1
105,25333,0.43444444444444447,0.1,-1
106,25334,0.44083333333333335,0.1,-1
107,25335,0.44722222222222224,0.1,-1
108,25336,0.45361111111111113,0.1,-1
109,25337,0.46,0.1,-1
110,25338,0.4663888888888889,0.1,-1
111,25339,0.4727777777777778,0.1,-1
112,25340,0.4791666666666667,0.1,-1
113,25341,0.4855555555555556,0.1,-1
