,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,distilled,teachers,teacher_mean,teacher_variance,headway_mean54009,headway_mean54339,headway_mean54329,headway_mean54319,headway_mean54101,headway_mean66091,headway_mean66031,headway_mean66041,headway_mean66051,headway_mean66379,headway_mean66359,headway_mean62141,headway_mean62059,headway_mean62049,headway_mean62039,headway_mean62029,headway_mean62019,headway_mean70309,headway_mean70299,headway_mean70289,headway_mean70279,headway_mean70269,headway_mean71161,headway_mean71151,headway_mean71141,headway_mean71121,headway_mean71131,headway_mean71091,headway_mean72021,headway_mean72061,headway_mean72071,headway_mean84499,headway_mean84489,headway_mean84461,headway_mean84471,headway_mean84621,headway_mean84611,headway_mean84631,headway_mean84601,headway_mean75341,headway_mean75061,headway_mean76289,headway_mean76129,headway_mean76119,headway_mean76051,headway_mean75009,headway_var54009,headway_var54339,headway_var54329,headway_var54319,headway_var54101,headway_var66091,headway_var66031,headway_var66041,headway_var66051,headway_var66379,headway_var66359,headway_var62141,headway_var62059,headway_var62049,headway_var62039,headway_var62029,headway_var62019,headway_var70309,headway_var70299,headway_var70289,headway_var70279,headway_var70269,headway_var71161,headway_var71151,headway_var71141,headway_var71121,headway_var71131,headway_var71091,headway_var72021,headway_var72061,headway_var72071,headway_var84499,headway_var84489,headway_var84461,headway_var84471,headway_var84621,headway_var84611,headway_var84631,headway_var84601,headway_var75341,headway_var75061,headway_var76289,headway_var76129,headway_var76119,headway_var76051,headway_var75009
0,2531,2.916090659711553,1.3141477882176982,-1.709289902879924,-1.6848470786471663,-0.024442824232757763,6.064031821479046,0.122069826025811,750.52854436115,1389.9770162286843,1056.77840019771,16.435036964575072,False,3,0.4327104985713959,0.22125062346458435,874.551724137931,876.2413793103449,876.6206896551724,876.6206896551724,876.8965517241379,877.8103448275862,878.3103448275862,878.6551724137931,878.9655172413793,879.1379310344828,879.1206896551724,879.3275862068965,879.7068965517242,880.2068965517242,880.6551724137931,880.7413793103449,880.9137931034483,881.1551724137931,881.2758620689655,881.2758620689655,881.6379310344828,881.7931034482758,881.8275862068965,882.1551724137931,882.3793103448276,882.5689655172414,882.8103448275862,883.0862068965517,883.6724137931035,884.8275862068965,885.4655172413793,887.0344827586207,887.8620689655172,888.5172413793103,889.551724137931,890.051724137931,890.7586206896551,891.2586206896551,891.5172413793103,892.5172413793103,892.9827586206897,894.4310344827586,894.3103448275862,894.9655172413793,895.3103448275862,896.448275862069,91471.86801426871,109916.97621878715,115049.95957193818,125180.78715814506,139341.81688466112,153266.18816884662,166115.6623067777,183640.4328180737,198483.9643281807,227970.46373365042,246149.2785374554,294567.94441141497,318640.6899524376,344247.0261593341,354356.84661117714,378068.9503567182,385250.76843043993,397938.2345422117,404870.78596908436,425889.78596908436,447732.1620095124,465285.6123662306,480079.5219976219,502977.2000594531,516049.614744352,531832.6245541022,546911.9467895364,581046.6304994056,612659.9788941736,616013.1082045184,637406.4212247324,651415.3436385256,685106.0499405471,697923.6634958383,701581.0404280617,744643.8421521997,762761.5969084424,759521.5710463735,772197.3531510108,774424.3531510108,801278.2583234244,799429.1762782402,821752.7657550536,854871.2746730084,866373.0071343639,890026.6611177172
0,1050,4.681537377423254,1.0471778133477287,-1.6421880986586548,-1.617493610771459,-0.024694487887195898,6.100880797382815,0.12274710293948511,643.3096376678316,1388.1950524186132,928.4110722825087,18.044656038333823,False,3,262.23236083984375,8237.9443359375,874.551724137931,875.8793103448276,876.2413793103449,876.1724137931035,876.448275862069,876.9137931034483,876.9827586206897,877.051724137931,877.2068965517242,876.8965517241379,877.2758620689655,877.448275862069,877.5689655172414,877.8448275862069,878.051724137931,878.1724137931035,877.9310344827586,878.2068965517242,878.1551724137931,877.8448275862069,878.0172413793103,878.0344827586207,878.1034482758621,878.4310344827586,878.4655172413793,878.4310344827586,878.4827586206897,878.5172413793103,878.4655172413793,878.5,878.4827586206897,878.4655172413793,878.3965517241379,878.4137931034483,878.3620689655172,878.2068965517242,878.3793103448276,878.6206896551724,878.6379310344828,878.9310344827586,878.9137931034483,878.9827586206897,878.6551724137931,878.948275862069,879.0689655172414,879.1551724137931,91471.86801426871,106796.69233055889,112107.90725326992,120705.31510107015,135532.90249702733,151878.76843043996,164238.39625445896,178727.84215219977,193488.57788347205,219283.26516052318,235384.7859690844,280571.0749108204,294636.4866230678,321934.0966111772,331183.4283590963,345372.59096313914,356553.3400713436,368150.7847800238,376242.09661117714,389611.64833531505,400143.77556480386,409023.4470868014,422102.81688466115,436927.52110582637,446105.3177764566,456094.90041617124,459954.52556480386,485409.90487514867,508295.49019024975,525743.525862069,545371.766944114,569798.1453626634,608973.2392984541,620117.8287752676,633900.8171819263,677503.6123662307,699005.3388822832,702555.7181926279,710195.47235434,711979.5469678954,735436.0098097504,717933.9824613555,752036.7086801428,791994.8766349584,801607.9607609988,801105.5448870393
0,557,6.227252165476481,1.3178037407583203,-2.0427339509391818,-1.7781322098836922,-0.26460174105548967,76.41603050618478,1.3250418712065601,692.4884050502448,2278.473202782788,1809.4987116722493,14.29487283762,False,3,224.1453399658203,1502.3690185546875,874.551724137931,875.1034482758621,876.4137931034483,877.6206896551724,879.1724137931035,880.7931034482758,882.3620689655172,884.1896551724138,885.5862068965517,886.5,888.8103448275862,891.0172413793103,893.4827586206897,894.8965517241379,896.7931034482758,898.3793103448276,899.9827586206897,901.5172413793103,903.1034482758621,905.2586206896551,907.3620689655172,909.1896551724138,911.4827586206897,913.8275862068965,916.1551724137931,918.7931034482758,920.8793103448276,923.0862068965517,924.9827586206897,927.2758620689655,929.448275862069,931.7758620689655,934.3620689655172,937.2241379310345,939.6896551724138,941.7068965517242,943.3103448275862,945.8448275862069,947.7758620689655,950.4655172413793,952.4827586206897,954.8275862068965,956.3620689655172,958.4310344827586,960.2586206896551,963.3620689655172,91471.86801426871,103748.92033293698,104487.51843043993,107341.37336504161,122720.28061831155,149613.88822829965,171843.78269916767,198132.05023781213,208911.58739595718,229999.0431034483,249098.25713436387,270833.12039239,299864.2497027349,332138.26516052324,352411.2330558859,374998.4423305589,397910.1893579073,422180.9738406659,445718.09274673014,480239.84690844244,509632.36890606413,547900.7743757431,577293.7324613555,608862.7288941736,645330.751783591,666820.577883472,680889.7268133176,713072.2511890606,744118.7410820451,788865.1997621877,819285.2473246137,861296.5532104637,892580.024078478,919172.622175981,939745.6278240188,973240.4140903685,997770.1105826397,1015670.8897146255,1036295.8290725327,1077417.007431629,1110729.9738406658,1160052.7978596906,1189375.851664685,1219272.0728299643,1215335.260701546,1262551.2654577885
0,582,7.689861875840987,1.3834712176487365,-1.469372357641203,-1.2349011635790026,-0.2344711940622006,67.81818022834796,1.1759697335388086,584.1292341178071,2081.2749285811456,1567.8925316283498,11.244894948689735,False,3,182.67037963867188,7092.19384765625,874.551724137931,874.3103448275862,875.1724137931035,875.8620689655172,875.7241379310345,875.8965517241379,876.2241379310345,876.8793103448276,877.3275862068965,877.2413793103449,877.9137931034483,878.2586206896551,879.1551724137931,879.8448275862069,880.6206896551724,880.8448275862069,881.4655172413793,881.9310344827586,882.5862068965517,883.2758620689655,883.5172413793103,884.3103448275862,885.2586206896551,885.7068965517242,886.4655172413793,887.2413793103449,887.6551724137931,887.5172413793103,887.5344827586207,887.6206896551724,888.6551724137931,888.9655172413793,889.3793103448276,889.8620689655172,890.3448275862069,890.9137931034483,890.948275862069,891.3275862068965,892.6034482758621,893.1551724137931,893.9310344827586,894.6896551724138,894.5689655172414,894.5344827586207,894.7413793103449,895.3103448275862,91471.86801426871,104857.14506539832,107449.21165279429,109431.49821640903,109778.68252080855,118753.40309155766,132654.93252080856,143618.55439952438,152711.392687277,164077.6658739596,172931.9408442331,182636.5710463734,194342.64833531508,204882.92419738407,214794.44233055887,224277.71730083233,224792.4557074911,238540.20214030918,243894.38049940547,253576.92390011894,265784.5255648038,279129.5933412604,285536.77794292505,294082.37960761,297033.38674197387,303600.80380499404,318319.01902497036,334681.0772889417,345496.1108799049,351798.37336504157,363689.05350772897,379486.5505350773,397849.7181926278,404838.2223543401,429245.81212841853,439803.1477407848,456608.1180142687,467601.42717003566,473399.894470868,489263.3379904875,487374.6504161712,508371.6967895363,515526.41765755054,529137.835017836,537678.3641498216,585160.6278240192
0,1270,9.496512528123526,1.8410966836515514,-2.169930641201657,-1.9732721635767054,-0.19665847762495176,56.855192476765005,0.987820802165525,768.233557680954,2046.0565592159642,1712.305348919589,17.851245617859277,False,3,158.17050170898438,3536.772216796875,874.551724137931,876.3275862068965,876.9137931034483,877.6724137931035,878.3793103448276,879.2931034482758,880.8965517241379,881.8103448275862,882.3620689655172,883.2758620689655,885.1724137931035,885.9655172413793,887.1379310344828,888.4310344827586,889.4827586206897,890.3965517241379,891.4655172413793,892.1034482758621,894.051724137931,894.2931034482758,895.6724137931035,896.9655172413793,899.0344827586207,900.2241379310345,901.448275862069,902.9310344827586,904.0,904.9827586206897,906.0172413793103,907.5,908.948275862069,910.2586206896551,910.9310344827586,912.3275862068965,913.8275862068965,914.9655172413793,916.5172413793103,917.8620689655172,919.0862068965517,920.3103448275862,921.3448275862069,922.9655172413793,923.9827586206897,925.2931034482758,926.5689655172414,928.6206896551724,91471.86801426871,105825.73751486326,107246.07877526754,113655.3237217598,122195.51129607609,144384.2416765755,162948.92033293698,185119.32609988115,201216.92063020213,228795.6480380499,252494.00475624256,273421.7229488704,303618.67063020216,336309.27972651605,361072.6290130797,398572.722057075,410930.42122473253,442633.92033293704,458319.3249108204,505457.2761593342,536315.0478596909,577698.48156956,598105.2057074909,621803.3463139121,648219.5921521998,676362.1676575504,705954.8620689656,732920.4307372174,764698.3617717003,813562.9051724138,843395.5318073722,881523.2951843044,929055.68489893,981250.4271700357,1033731.6599286562,1092495.2401902496,1149822.5600475625,1200855.5326991677,1251593.8373959572,1302382.8002378123,1336874.6397146254,1411384.5850178357,1457519.0514268726,1532881.6209869205,1561655.6245541023,1676778.3733650413
0,142,11.02099704194343,2.1331091184040596,-0.9148282916290007,-0.7521580205431898,-0.16267027108581064,46.49889796002642,0.8090822801984049,535.3406451612904,1715.8125806451612,1179.3253225806452,6.4535299522480445,False,3,123.1507568359375,3329.308837890625,874.551724137931,875.6896551724138,876.2241379310345,877.3965517241379,878.0862068965517,879.2413793103449,880.4310344827586,881.8448275862069,883.1896551724138,883.5689655172414,884.5862068965517,885.2931034482758,886.448275862069,886.948275862069,888.0689655172414,888.5862068965517,889.3965517241379,890.5862068965517,891.7413793103449,892.2586206896551,893.5344827586207,894.8103448275862,895.8620689655172,896.7241379310345,897.4137931034483,898.4310344827586,899.4137931034483,901.0344827586207,902.0,903.7758620689655,903.8965517241379,905.8620689655172,907.0,908.1034482758621,908.9655172413793,910.051724137931,910.7068965517242,911.4655172413793,912.8793103448276,913.8793103448276,914.7931034482758,916.0689655172414,917.2241379310345,917.5,918.1551724137931,919.4137931034483,91471.86801426871,100274.21403091558,97720.8290725327,94578.41171224733,96742.216706302,102360.11414982163,107220.65903686089,110107.92419738405,108368.25713436386,114016.38317479192,117320.07015457787,125461.44857312723,134194.59215219977,142193.7731866825,149134.4435196195,160720.7253269917,163619.44619500593,168399.10463733654,174488.60552913198,179756.6744946492,188592.8005350773,193960.29161712245,197363.01545778837,205615.61355529135,212752.9322235434,222903.4866230678,230541.58739595718,247663.44708680143,255378.55172413794,268359.17390011885,277210.0927467301,282584.63614744355,294465.6896551724,297101.40309155773,309563.8608799048,321841.98008323426,318533.24167657556,322036.04191438755,311260.313020214,317914.58888228296,329449.12960761,350199.3055885851,354088.1049346017,355578.0775862069,363898.7173008324,385219.8977407847
0,358,12.670821606427774,2.4730763959473574,-1.3713893721395851,-1.2415957331640746,-0.12979363897551038,36.972171156658185,0.6471201627449304,617.3446070594023,1622.1090886729799,1187.1882917230353,9.973600899937901,False,3,124.11428833007812,4750.75390625,874.551724137931,875.4310344827586,876.2413793103449,876.3448275862069,876.8965517241379,877.4310344827586,878.1724137931035,878.3448275862069,878.6206896551724,879.0344827586207,879.1896551724138,879.2413793103449,879.948275862069,880.448275862069,880.948275862069,881.3448275862069,882.1896551724138,882.3275862068965,883.3448275862069,883.6034482758621,884.1034482758621,884.8103448275862,885.6034482758621,886.1206896551724,887.2758620689655,887.9827586206897,889.051724137931,889.6206896551724,890.7758620689655,890.6724137931035,891.1379310344828,891.6034482758621,891.7413793103449,892.7068965517242,893.448275862069,893.4827586206897,894.3965517241379,894.7413793103449,895.7931034482758,896.5689655172414,897.4137931034483,897.4137931034483,897.1379310344828,897.2931034482758,897.4827586206897,898.5862068965517,91471.86801426871,97615.96938168848,95267.80380499405,90644.77764565994,90550.19619500595,95223.48662306777,99448.24613555291,105052.29488703923,109665.95957193816,116733.61950059452,123608.05023781212,139581.83828775267,148891.53180737217,159377.0404280618,167125.98008323426,178407.2604042806,184743.22265160523,193926.42717003566,199582.01902497027,211863.13585017834,234619.64447086802,245934.18816884662,265075.72205707495,274512.69233055884,291802.6480380499,313702.29280618305,331217.42835909635,366135.7871581451,391952.03596908436,433664.32372175984,462855.49821640906,503244.3082639714,556012.9503567182,602960.37960761,632049.5921521998,664460.3876337693,705835.9289536268,740225.6744946493,760497.8192627825,792270.4521403091,838915.3460166468,903631.1046373365,951480.153388823,1007457.5865041618,1061119.491082045,1145704.1046373367
0,376,14.09262082220494,2.6580895548579337,-1.2388597037051194,-1.0884165346854693,-0.15044316901965016,42.83649542785841,0.7475558886427351,735.313221058215,1698.1453388144807,1385.9409229545154,13.40220006198317,False,3,176.17066955566406,6618.1796875,874.551724137931,877.2931034482758,877.9137931034483,877.9655172413793,878.9310344827586,880.3620689655172,881.3965517241379,882.8275862068965,884.3448275862069,885.1551724137931,885.5,886.6896551724138,887.9310344827586,888.448275862069,889.2931034482758,890.4137931034483,891.5344827586207,892.8620689655172,894.0,895.1724137931035,896.6379310344828,897.2758620689655,898.0689655172414,898.948275862069,899.8793103448276,900.9827586206897,902.5862068965517,904.3103448275862,905.5862068965517,906.3965517241379,907.0689655172414,908.2931034482758,909.4655172413793,911.0172413793103,912.1206896551724,912.5,913.5689655172414,914.3275862068965,915.7413793103449,916.3448275862069,917.051724137931,918.6034482758621,918.7241379310345,919.9310344827586,921.051724137931,922.4827586206897,91471.86801426871,113040.68995243758,107125.80291319858,107611.8953626635,115403.96076099882,119870.64476813318,126705.41171224731,130174.03923900118,131703.46730083236,140035.71730083236,141884.66379310345,158257.17954815697,165636.89179548156,172053.28180737217,173062.0002972652,180897.07015457787,186331.24881093937,199145.5671819263,205776.37931034484,218505.28061831152,232753.67925089176,239320.7514863258,247869.6504161712,259934.01456599287,267457.1061236623,279013.7410820452,292416.20808561234,319164.8692033293,338513.4149821641,358852.6530915577,371790.7193816885,395679.2071938169,420304.9039833532,440972.0514268727,452258.69233055884,475120.4913793103,479762.21076099883,485457.220273484,480184.39863258036,496729.122473246,506553.6007728894,525181.8599881093,521326.8894173603,547311.7883472056,572577.6007728894,621562.4221165279
0,263,15.923102724141089,3.10651374925142,-1.725136251685476,-1.5021296508486492,-0.2230066008368267,63.73225458067854,1.1064215497833136,644.3752844563174,1949.8275452656574,1516.2291481151676,13.801697203400794,False,3,115.48568725585938,1866.1929931640625,874.551724137931,874.8620689655172,875.7586206896551,875.7068965517242,875.5344827586207,876.0689655172414,876.3620689655172,876.7413793103449,877.2758620689655,877.7413793103449,878.3965517241379,878.3965517241379,878.3793103448276,878.7758620689655,879.1896551724138,879.8965517241379,880.7758620689655,880.8965517241379,881.8793103448276,882.0344827586207,882.1724137931035,882.551724137931,883.1724137931035,883.3965517241379,883.9827586206897,884.0344827586207,884.6379310344828,885.0344827586207,886.0344827586207,885.6206896551724,885.9137931034483,886.3448275862069,886.4827586206897,887.3103448275862,887.6551724137931,887.051724137931,886.6724137931035,887.1551724137931,887.6206896551724,888.2068965517242,888.551724137931,888.5172413793103,888.3103448275862,888.1551724137931,888.7413793103449,888.2931034482758,91471.86801426871,106027.04994054697,103555.97621878715,100438.06926278242,105489.42122473246,120879.06420927467,128567.3344233056,141457.6400118906,151177.7170035672,165633.98483947676,178222.23929845425,198467.17033293698,213906.890606421,230582.0014863258,242688.46403091558,262162.4375743163,273508.5876932223,276047.0582639714,292820.0026753865,312870.6539833531,332033.1771700357,347388.0059453032,362284.31510107015,377516.99791914393,406149.74108204513,418933.9298454221,429488.47235434,467687.79191438766,487095.2746730083,507827.71819262777,527158.8718787157,551695.4673008324,572749.0083234245,603111.4898929846,628211.3638525566,651147.5662901307,665671.2547562425,679488.2000594529,684521.511296076,704013.6468489893,729729.4887039239,764706.0083234246,781780.5588585018,805936.3724732462,824947.3296670631,878307.1037455412
0,463,17.47072583231433,3.0448677423356596,-1.155858485223682,-1.0370931214952366,-0.11876536372844552,33.47645069279053,0.5882400395186286,587.9060959211116,1592.727252353205,1062.1044374719856,12.901644930387244,False,3,82.52715301513672,3851.554443359375,874.551724137931,875.6551724137931,876.3275862068965,876.9310344827586,877.9137931034483,879.2068965517242,880.7931034482758,881.7241379310345,882.8793103448276,883.2586206896551,884.1551724137931,884.9655172413793,886.3793103448276,887.3103448275862,888.6896551724138,889.7068965517242,890.3965517241379,891.448275862069,892.0689655172414,892.3965517241379,893.9310344827586,894.1551724137931,895.3965517241379,896.3965517241379,897.7413793103449,898.6896551724138,900.1379310344828,901.8448275862069,903.0,903.9655172413793,904.8275862068965,905.8620689655172,906.9310344827586,907.7241379310345,908.1034482758621,908.7413793103449,909.3103448275862,910.4310344827586,911.5862068965517,912.948275862069,913.6551724137931,915.1034482758621,915.5689655172414,917.1034482758621,918.1724137931035,919.0689655172414,91471.86801426871,107269.63971462546,103785.46165279429,104050.9607609988,111686.42360285374,126825.88822829966,132660.75029726516,138036.19976218787,146145.7957788347,155981.32966706302,163010.95868014268,179919.9643281807,189621.06302021406,201691.80023781213,203257.5933412604,216186.8968489893,222306.3772294887,227814.48870392394,236683.1676575505,239953.2392984542,248120.85731272298,247622.51040428062,252422.9289536266,260678.13585017837,265699.7434601665,272793.7312722949,278403.7051129608,293896.92419738404,308361.0,326143.61950059456,332317.694411415,350898.70511296083,382365.13317479193,392327.4066587396,406157.1617122473,428254.15725326986,438785.8347205708,434304.2452437574,439089.5873959572,452827.186979786,467186.32936979784,495440.920332937,524003.2797265161,551804.5410225921,557969.8323424495,593760.0642092747
